,,,,,Turn,,,,,,,,,,,,,,,,
10,5,20,9,0,17,0,37,0,1,20,0,2,37,5,3,14,0,4,100,16, 
10,5,20,7,0,19,0,99,58,1,100,20,2,42,7,3,99,11,4,99,65, 
10,5,20,7,0,10,0,100,0,1,11,18,2,30,10,3,52,16,4,4,0, 
10,5,20,8,0,23,0,3,0,1,99,10,2,28,5,3,100,4,4,59,0, 
10,5,20,9,0,16,0,99,21,1,100,5,2,22,5,3,97,14,4,95,46, 
10,5,20,8,0,8,0,83,0,1,64,10,2,100,27,3,9,0,4,62,8, 
10,5,20,8,0,30,0,73,33,1,99,22,2,52,20,3,15,0,4,100,73, 
10,5,20,8,0,19,0,41,0,1,16,0,2,99,15,3,81,25,4,100,31, 
10,5,20,8,0,9,0,28,1,1,13,5,2,100,8,3,82,5,4,28,0, 
10,5,20,7,0,12,0,100,0,1,57,0,2,49,0,3,51,0,4,57,7, 
10,5,20,8,0,15,0,45,10,1,15,0,2,98,70,3,100,0,4,15,0, 
10,5,20,8,0,29,0,100,37,1,94,48,2,95,8,3,86,14,4,15,0, 
10,5,20,9,0,31,0,41,17,1,99,0,2,41,0,3,98,26,4,100,42, 
10,5,20,7,0,12,0,81,10,1,4,0,2,100,23,3,24,0,4,79,10, 
10,5,20,7,0,29,0,54,17,1,94,5,2,31,26,3,100,80,4,7,5, 
10,5,20,7,0,36,0,99,0,1,100,0,2,11,0,3,11,0,4,11,0, 
10,5,20,8,0,17,0,54,18,1,81,5,2,94,51,3,100,0,4,55,0, 
10,5,20,8,0,37,0,100,47,1,20,5,2,99,56,3,99,33,4,40,0, 
10,5,20,8,0,8,0,18,0,1,41,0,2,55,1,3,59,13,4,100,0, 
10,5,20,7,0,11,0,15,0,1,15,0,2,26,0,3,100,22,4,41,5, 
10,5,20,7,1,23,0,49,0,1,32,0,2,87,20,3,49,0,4,100,5, 
10,5,20,8,0,32,0,99,9,1,66,13,2,85,0,3,100,0,4,95,66, 
10,5,20,8,0,13,0,25,7,1,98,8,2,41,0,3,45,0,4,100,21, 
10,5,20,8,0,31,0,91,53,1,95,61,2,98,55,3,100,34,4,57,0, 
10,5,20,9,0,10,0,32,5,1,100,18,2,34,0,3,63,19,4,34,0, 
10,5,20,8,0,13,0,35,0,1,25,0,2,100,5,3,93,47,4,73,38, 
10,5,20,7,0,9,0,100,21,1,37,11,2,46,11,3,59,5,4,21,0, 
10,5,20,8,0,15,0,74,28,1,94,21,2,100,50,3,96,5,4,93,11, 
10,5,20,8,0,20,0,37,16,1,37,5,2,100,5,3,93,43,4,84,17, 
10,5,20,8,0,36,0,57,26,1,97,169,2,100,67,3,97,25,4,99,141, 
10,5,20,8,0,18,0,16,0,1,58,0,2,100,10,3,26,0,4,57,14, 
10,5,20,8,0,12,0,35,10,1,52,12,2,48,12,3,84,12,4,100,0, 
10,5,20,8,0,9,0,59,0,1,34,0,2,25,5,3,27,0,4,100,5, 
10,5,20,8,0,14,0,83,40,1,100,25,2,96,78,3,46,0,4,46,0, 
10,5,20,8,0,27,0,79,17,1,22,0,2,100,102,3,77,5,4,18,0, 
10,5,20,8,0,9,0,93,0,1,100,13,2,31,5,3,7,0,4,89,13, 
10,5,20,8,0,7,0,99,20,1,26,8,2,100,11,3,21,3,4,49,16, 
10,5,20,8,0,10,0,22,0,1,64,36,2,2,0,3,100,17,4,22,0, 
10,5,20,8,0,24,0,100,13,1,63,5,2,97,48,3,12,0,4,99,5, 
10,5,20,8,0,11,0,100,28,1,52,5,2,93,14,3,26,0,4,47,21, 
10,5,20,8,0,19,0,100,0,1,12,0,2,97,71,3,60,0,4,65,5, 
10,5,20,8,0,23,0,97,5,1,19,0,2,60,5,3,100,86,4,99,47, 
10,5,20,8,0,12,0,56,27,1,81,21,2,78,30,3,74,19,4,100,56, 
10,5,20,8,0,35,0,99,15,1,55,11,2,100,5,3,40,0,4,99,16, 
10,5,20,8,0,21,0,100,55,1,39,5,2,39,0,3,39,0,4,13,0, 
10,5,20,8,0,19,0,55,5,1,13,0,2,52,0,3,13,0,4,100,0, 
10,5,20,9,0,10,0,64,13,1,100,104,2,38,5,3,31,0,4,36,8, 
10,5,20,8,0,44,0,100,34,1,44,0,2,30,5,3,27,26,4,30,0, 
10,5,20,8,0,20,0,57,34,1,100,12,2,3,0,3,47,0,4,3,0, 
10,5,20,8,0,8,0,78,2,1,100,15,2,7,8,3,82,12,4,79,5, 
10,5,20,8,0,17,0,91,20,1,57,0,2,100,20,3,97,54,4,55,9, 
10,5,20,10,0,20,0,98,10,1,100,10,2,63,10,3,94,5,4,38,0, 
10,5,20,8,0,9,0,100,31,1,96,18,2,88,1,3,96,10,4,56,5, 
10,5,20,8,0,27,0,64,20,1,92,48,2,73,5,3,100,10,4,14,5, 
10,5,20,8,0,12,0,65,37,1,74,10,2,100,0,3,51,10,4,97,24, 
10,5,20,8,0,9,0,85,5,1,92,16,2,100,0,3,8,0,4,94,15, 
10,5,20,8,0,26,0,50,11,1,100,18,2,5,0,3,71,13,4,12,0, 
10,5,20,8,0,23,0,41,0,1,100,50,2,55,6,3,49,5,4,89,31, 
10,5,20,8,0,21,0,63,36,1,33,0,2,100,37,3,33,0,4,7,0, 
10,5,20,8,0,9,0,29,5,1,100,28,2,29,0,3,38,5,4,23,0, 
10,5,20,7,0,14,0,4,0,1,100,40,2,96,16,3,40,10,4,49,0, 
10,5,20,8,0,8,0,44,5,1,55,0,2,81,10,3,100,16,4,50,12, 
10,5,20,8,0,49,0,99,44,1,74,12,2,100,10,3,34,16,4,97,41, 
10,5,20,7,0,36,0,47,0,1,99,65,2,34,4,3,98,45,4,100,0, 
10,5,20,7,0,24,0,54,1,1,99,10,2,45,0,3,100,0,4,90,0, 
10,5,20,8,0,14,0,97,9,1,48,11,2,100,11,3,48,0,4,48,0, 
10,5,20,9,0,24,0,99,30,1,59,0,2,98,33,3,100,7,4,98,47, 
10,5,20,8,0,12,0,96,23,1,47,0,2,100,0,3,34,0,4,59,0, 
10,5,20,8,0,20,0,100,39,1,59,22,2,38,5,3,94,53,4,41,0, 
10,5,20,8,0,14,0,99,14,1,4,0,2,92,15,3,100,15,4,94,20, 
10,5,20,10,0,8,0,100,30,1,44,10,2,81,17,3,56,5,4,36,0, 
10,5,20,8,0,22,0,99,0,1,40,0,2,46,10,3,100,12,4,92,61, 
10,5,20,7,0,13,0,99,48,1,100,46,2,82,47,3,46,0,4,76,15, 
10,5,20,8,0,18,0,87,34,1,94,26,2,25,0,3,100,40,4,25,0, 
10,5,20,9,0,47,0,63,27,1,63,17,2,67,22,3,91,0,4,100,21, 
10,5,20,8,0,13,0,100,16,1,47,10,2,99,37,3,15,0,4,98,20, 
10,5,20,8,0,16,0,79,10,1,30,0,2,16,5,3,100,14,4,95,5, 
10,5,20,8,1,22,0,100,33,1,41,10,2,86,31,3,96,15,4,41,8, 
10,5,20,8,1,12,0,67,5,1,90,16,2,27,0,3,19,0,4,100,10, 
10,5,20,9,0,9,0,100,25,1,3,0,2,99,5,3,98,15,4,81,5, 
10,5,20,10,0,18,0,46,5,1,16,0,2,29,5,3,22,5,4,100,69, 
10,5,20,8,0,13,0,100,5,1,98,5,2,32,0,3,20,0,4,12,0, 
10,5,20,8,0,10,0,50,5,1,100,21,2,73,23,3,34,0,4,86,5, 
10,5,20,9,0,9,0,47,5,1,100,21,2,87,5,3,27,0,4,31,0, 
10,5,20,8,0,27,0,38,31,1,25,4,2,100,14,3,22,0,4,96,62, 
10,5,20,7,0,24,0,64,20,1,100,16,2,94,21,3,36,0,4,59,41, 
10,5,20,8,0,27,0,94,35,1,60,0,2,100,20,3,98,60,4,17,5, 
10,5,20,8,0,10,0,94,12,1,97,30,2,20,0,3,93,41,4,100,42, 
10,5,20,8,0,20,0,6,0,1,18,5,2,99,10,3,11,0,4,100,24, 
10,5,20,8,0,12,0,92,32,1,18,0,2,10,0,3,75,4,4,100,35, 
10,5,20,8,0,6,0,76,14,1,100,34,2,28,0,3,28,5,4,28,0, 
10,5,20,8,0,13,0,100,37,1,54,11,2,95,9,3,38,0,4,97,30, 
10,5,20,8,0,19,0,81,15,1,74,0,2,7,0,3,91,46,4,100,18, 
10,5,20,8,0,22,0,57,5,1,100,16,2,98,9,3,99,67,4,13,0, 
10,5,20,8,0,11,0,100,9,1,41,5,2,18,0,3,92,15,4,41,0, 
10,5,20,8,0,45,0,21,0,1,99,13,2,13,0,3,72,18,4,100,6, 
10,5,20,9,0,13,0,98,27,1,64,24,2,28,0,3,93,19,4,100,14, 
10,5,20,8,0,18,0,87,11,1,95,46,2,100,20,3,90,11,4,75,5, 
10,5,20,8,0,23,0,100,0,1,46,17,2,96,0,3,65,5,4,97,5, 
10,5,20,8,0,17,0,100,26,1,30,27,2,69,0,3,81,16,4,96,31, 
10,5,20,8,0,30,0,100,89,1,45,20,2,97,26,3,98,69,4,98,76, 
10,5,20,8,0,25,0,11,0,1,99,90,2,48,0,3,100,23,4,98,24, 
10,5,20,8,0,23,0,98,50,1,99,65,2,8,0,3,32,15,4,100,27, 
10,5,20,8,0,10,0,77,26,1,100,22,2,40,7,3,40,5,4,99,20, 
10,5,20,9,0,17,0,18,9,1,30,0,2,92,61,3,18,0,4,100,9, 
10,5,20,8,0,15,0,5,0,1,95,10,2,88,0,3,7,0,4,100,8, 
10,5,20,8,0,6,0,50,5,1,100,5,2,19,0,3,68,25,4,43,9, 
10,5,20,8,0,17,0,100,13,1,67,49,2,30,0,3,79,24,4,22,0, 
10,5,20,8,0,28,0,86,5,1,92,38,2,16,0,3,100,10,4,78,5, 
10,5,20,8,0,17,0,28,0,1,33,0,2,91,0,3,28,8,4,100,35, 
10,5,20,8,0,15,0,4,0,1,100,15,2,99,0,3,76,31,4,99,29, 
10,5,20,8,0,20,0,100,5,1,97,18,2,23,0,3,74,20,4,99,50, 
10,5,20,8,0,7,0,100,41,1,8,0,2,8,0,3,70,5,4,94,23, 
10,5,20,9,0,9,0,98,34,1,97,20,2,51,5,3,100,0,4,27,10, 
10,5,20,8,0,10,0,7,0,1,92,40,2,93,37,3,99,20,4,100,17, 
10,5,20,8,0,11,0,84,6,1,100,16,2,83,0,3,48,18,4,76,18, 
10,5,20,7,0,8,0,100,25,1,19,0,2,23,0,3,23,0,4,97,5, 
10,5,20,8,0,27,0,8,0,1,100,60,2,98,10,3,29,5,4,96,0, 
10,5,20,9,0,18,0,100,22,1,27,0,2,92,62,3,16,0,4,16,0, 
10,5,20,8,0,24,0,96,30,1,95,10,2,100,47,3,72,0,4,25,0, 
10,5,20,8,0,12,0,95,19,1,33,26,2,99,10,3,100,5,4,57,0, 
10,5,20,8,0,18,0,100,36,1,84,29,2,91,11,3,99,60,4,80,6, 
10,5,20,8,0,17,0,99,55,1,98,28,2,9,5,3,100,19,4,94,6, 
10,5,20,8,0,14,0,2,0,1,61,5,2,97,15,3,100,55,4,52,3, 
10,5,20,7,1,33,0,37,14,1,81,12,2,94,42,3,100,85,4,99,118, 
10,5,20,8,0,13,0,96,23,1,12,0,2,47,12,3,93,9,4,100,0, 
10,5,20,8,1,14,0,96,7,1,58,10,2,58,0,3,100,19,4,94,6, 
10,5,20,8,0,18,0,58,0,1,69,5,2,69,43,3,100,12,4,58,16, 
10,5,20,8,0,27,0,100,46,1,46,6,2,99,79,3,7,0,4,96,38, 
10,5,20,9,0,20,0,98,34,1,100,1,2,98,28,3,11,0,4,11,0, 
10,5,20,8,0,40,0,24,0,1,53,6,2,13,0,3,99,126,4,100,68, 
10,5,20,8,0,10,0,69,12,1,100,15,2,50,0,3,74,19,4,82,5, 
10,5,20,8,0,11,0,12,0,1,97,5,2,12,0,3,100,20,4,17,0, 
10,5,20,8,0,17,0,98,10,1,99,0,2,9,5,3,92,42,4,100,0, 
10,5,20,8,0,25,0,50,1,1,97,70,2,100,84,3,75,0,4,83,37, 
10,5,20,9,0,17,0,21,0,1,100,20,2,63,17,3,67,23,4,92,52, 
10,5,20,8,0,14,0,29,16,1,93,19,2,73,38,3,57,5,4,100,13, 
10,5,20,8,0,9,0,62,5,1,93,14,2,62,39,3,100,15,4,75,10, 
10,5,20,9,0,18,0,3,0,1,100,0,2,93,0,3,25,19,4,53,5, 
10,5,20,8,0,24,0,77,12,1,100,48,2,77,44,3,96,143,4,56,21, 
10,5,20,8,0,11,0,100,41,1,3,0,2,93,26,3,53,29,4,38,2, 
10,5,20,7,0,24,0,100,25,1,68,2,2,19,8,3,48,18,4,97,31, 
10,5,20,8,0,35,0,99,63,1,59,22,2,100,0,3,91,0,4,98,5, 
10,5,20,8,0,36,0,98,44,1,100,52,2,99,5,3,7,0,4,40,0, 
10,5,20,8,0,21,0,99,17,1,100,79,2,99,37,3,8,0,4,99,0, 
10,5,20,9,0,16,0,98,36,1,94,25,2,46,5,3,3,0,4,100,52, 
10,5,20,8,0,17,0,52,19,1,100,18,2,97,15,3,98,5,4,87,29, 
10,5,20,9,0,10,0,100,13,1,46,5,2,91,35,3,57,12,4,11,0, 
10,5,20,9,0,10,0,96,5,1,21,11,2,32,0,3,100,10,4,32,5, 
10,5,20,9,0,20,0,87,0,1,100,76,2,99,12,3,86,15,4,99,13, 
10,5,20,8,0,15,0,100,61,1,48,6,2,92,20,3,99,10,4,95,23, 
10,5,20,8,0,21,0,97,76,1,97,40,2,54,21,3,93,15,4,100,5, 
10,5,20,9,0,27,0,79,5,1,100,10,2,25,5,3,79,5,4,93,0, 
10,5,20,9,0,17,0,93,5,1,67,2,2,50,20,3,100,20,4,84,5, 
10,5,20,8,0,27,0,99,71,1,9,0,2,53,3,3,100,29,4,45,1, 
10,5,20,8,0,22,0,78,10,1,100,10,2,92,0,3,78,0,4,97,12, 
10,5,20,9,0,18,0,48,14,1,100,37,2,30,0,3,58,10,4,12,0, 
10,5,20,9,0,17,0,100,25,1,97,30,2,90,10,3,10,0,4,99,10, 
10,5,20,8,0,12,0,100,19,1,91,14,2,87,14,3,31,18,4,95,5, 
10,5,20,8,0,24,0,50,5,1,99,5,2,100,13,3,99,45,4,17,0, 
10,5,20,8,0,32,0,99,72,1,62,5,2,100,52,3,99,36,4,8,0, 
10,5,20,8,0,35,0,98,10,1,99,0,2,100,0,3,99,48,4,98,84, 
10,5,20,8,0,10,0,2,0,1,100,5,2,55,8,3,71,17,4,19,11, 
10,5,20,8,0,20,0,97,0,1,100,28,2,47,8,3,17,0,4,59,8, 
10,5,20,8,0,16,0,71,16,1,94,68,2,100,8,3,35,11,4,96,17, 
10,5,20,8,0,24,0,88,5,1,13,3,2,58,0,3,98,44,4,100,26, 
10,5,20,8,0,14,0,73,11,1,32,0,2,99,17,3,85,13,4,100,21, 
10,5,20,9,0,21,0,100,4,1,99,92,2,72,36,3,28,28,4,14,7, 
10,5,20,9,0,7,0,100,28,1,23,14,2,26,5,3,33,5,4,50,6, 
10,5,20,8,0,13,0,79,22,1,93,14,2,52,0,3,13,0,4,100,5, 
10,5,20,8,0,12,0,15,5,1,100,18,2,70,10,3,63,0,4,97,5, 
10,5,20,8,0,14,0,33,0,1,100,0,2,97,70,3,95,10,4,5,0, 
10,5,20,8,0,25,0,48,5,1,100,5,2,86,3,3,19,2,4,99,28, 
10,5,20,8,0,12,0,32,7,1,30,0,2,100,24,3,98,23,4,60,0, 
10,5,20,9,0,14,0,39,0,1,52,0,2,52,0,3,94,0,4,100,25, 
10,5,20,8,0,10,0,30,0,1,100,0,2,56,0,3,11,0,4,44,0, 
10,5,20,8,0,15,0,3,0,1,95,5,2,34,5,3,100,12,4,96,25, 
10,5,20,8,0,28,0,100,30,1,53,0,2,13,0,3,92,19,4,25,0, 
10,5,20,8,0,24,0,98,32,1,99,67,2,74,59,3,100,81,4,99,55, 
10,5,20,8,0,19,0,98,18,1,72,18,2,98,26,3,75,5,4,100,25, 
10,5,20,8,0,16,0,38,5,1,66,0,2,6,0,3,100,29,4,6,0, 
10,5,20,9,0,19,0,60,22,1,24,5,2,51,5,3,43,17,4,100,26, 
10,5,20,8,0,13,0,100,26,1,14,0,2,59,30,3,45,0,4,66,40, 
10,5,20,9,0,37,0,77,41,1,98,111,2,100,27,3,40,0,4,40,40, 
10,5,20,8,0,9,0,100,38,1,46,17,2,49,0,3,70,5,4,56,0, 
10,5,20,8,0,20,0,32,5,1,100,0,2,86,6,3,16,5,4,70,29, 
10,5,20,8,0,15,0,100,40,1,5,0,2,32,16,3,27,5,4,57,0, 
10,5,20,8,0,44,0,78,14,1,85,15,2,85,5,3,77,15,4,100,26, 
10,5,20,8,0,12,0,71,16,1,10,26,2,100,31,3,40,40,4,90,15, 
10,5,20,8,0,17,0,87,0,1,7,0,2,52,4,3,25,2,4,100,14, 
10,5,20,8,0,19,0,100,14,1,91,17,2,97,42,3,37,9,4,99,41, 
10,5,20,9,0,13,0,40,0,1,99,31,2,100,15,3,80,15,4,95,66, 
10,5,20,8,0,11,0,31,16,1,19,1,2,94,3,3,95,0,4,100,16, 
10,5,20,8,1,30,0,94,20,1,100,48,2,19,0,3,99,29,4,19,0, 
10,5,20,8,0,28,0,99,35,1,100,44,2,25,0,3,98,90,4,45,5, 
10,5,20,7,0,13,0,67,11,1,100,10,2,11,0,3,99,0,4,9,0, 
10,5,20,8,0,13,0,34,13,1,97,7,2,36,0,3,53,4,4,100,5, 
10,5,20,8,0,7,0,50,0,1,16,0,2,100,8,3,78,0,4,89,10, 
10,5,20,8,0,12,0,57,5,1,22,11,2,84,10,3,57,38,4,100,5, 
10,5,20,8,0,25,0,8,4,1,100,8,2,98,60,3,20,5,4,25,0, 
10,5,20,8,0,20,0,3,0,1,99,1,2,50,10,3,100,90,4,95,10, 
10,5,20,8,0,16,0,100,0,1,44,0,2,73,37,3,46,0,4,92,10, 
10,5,20,8,0,9,0,8,0,1,92,13,2,100,13,3,28,16,4,28,0, 
10,5,20,8,0,24,0,50,15,1,97,15,2,100,0,3,40,0,4,40,9, 
10,5,20,8,0,14,0,100,18,1,21,10,2,98,20,3,66,0,4,16,0, 
10,5,20,9,0,15,0,55,11,1,100,0,2,60,40,3,90,10,4,92,5, 
10,5,20,9,0,12,0,65,12,1,95,20,2,91,32,3,100,22,4,12,0, 
10,5,20,8,0,47,0,54,20,1,95,30,2,54,33,3,100,47,4,54,17, 
10,5,20,9,0,11,0,95,25,1,51,24,2,54,10,3,100,5,4,2,0, 
10,5,20,8,0,14,0,34,0,1,98,6,2,99,49,3,100,32,4,99,25, 
10,5,20,7,0,23,0,99,30,1,94,5,2,35,28,3,100,0,4,98,76, 
10,5,20,8,0,12,0,14,0,1,3,0,2,27,10,3,100,5,4,24,0, 
10,5,20,7,1,10,0,100,5,1,57,0,2,43,15,3,43,0,4,99,35, 
10,5,20,8,0,22,0,100,64,1,98,18,2,98,4,3,95,43,4,25,8, 
10,5,20,7,0,18,0,100,16,1,34,4,2,24,5,3,98,27,4,81,5, 
10,5,20,10,0,10,0,100,40,1,71,5,2,75,23,3,20,0,4,58,0, 
10,5,20,8,0,41,0,99,50,1,57,20,2,100,66,3,98,38,4,89,7, 
10,5,20,8,0,13,0,15,0,1,11,0,2,92,5,3,100,5,4,97,19, 
10,5,20,9,0,16,0,98,9,1,52,20,2,52,16,3,60,42,4,100,32, 
10,5,20,8,0,12,0,100,22,1,79,36,2,44,0,3,80,10,4,78,12, 
10,5,20,8,0,17,0,97,0,1,56,0,2,56,0,3,83,10,4,100,5, 
10,5,20,8,0,20,0,98,25,1,92,29,2,100,7,3,98,7,4,93,65, 
10,5,20,8,0,20,0,99,29,1,74,15,2,100,25,3,78,10,4,92,10, 
10,5,20,9,0,10,0,94,15,1,26,11,2,35,5,3,35,0,4,100,25, 
10,5,20,8,0,31,0,99,66,1,55,5,2,100,22,3,30,28,4,33,14, 
10,5,20,8,0,10,0,91,52,1,98,18,2,100,5,3,88,26,4,65,0, 
10,5,20,9,0,16,0,100,21,1,95,5,2,29,0,3,95,77,4,23,0, 
10,5,20,8,0,26,0,4,0,1,42,0,2,21,0,3,100,14,4,98,19, 
10,5,20,9,0,19,0,100,23,1,69,32,2,62,21,3,95,0,4,99,60, 
10,5,20,9,0,17,0,26,0,1,26,0,2,21,5,3,100,0,4,99,38, 
10,5,20,8,0,13,0,100,19,1,63,6,2,31,0,3,94,11,4,64,10, 
10,5,20,8,0,11,0,46,0,1,99,15,2,30,6,3,98,32,4,100,18, 
10,5,20,8,0,5,0,100,9,1,51,15,2,70,0,3,38,0,4,49,20, 
10,5,20,8,0,50,0,100,30,1,98,37,2,98,37,3,20,42,4,94,39, 
10,5,20,9,0,14,0,47,15,1,99,37,2,100,35,3,97,15,4,83,0, 
10,5,20,8,0,12,0,18,0,1,29,9,2,91,7,3,100,29,4,18,0, 
10,5,20,8,0,17,0,99,32,1,98,15,2,100,5,3,49,56,4,96,0, 
10,5,20,9,0,29,0,99,105,1,100,83,2,99,50,3,75,0,4,38,0, 
10,5,20,9,0,28,0,67,5,1,90,5,2,99,95,3,96,0,4,100,61, 
10,5,20,9,0,13,0,93,26,1,100,24,2,79,14,3,18,17,4,12,0, 
10,5,20,9,0,21,0,100,10,1,26,5,2,22,0,3,19,0,4,87,27, 
10,5,20,8,0,20,0,100,0,1,48,10,2,98,17,3,40,24,4,99,7, 
10,5,20,8,0,26,0,99,64,1,100,9,2,98,28,3,99,12,4,99,27, 
10,5,20,8,0,15,0,98,60,1,42,10,2,100,60,3,4,0,4,99,28, 
10,5,20,9,0,18,0,94,7,1,100,17,2,99,52,3,65,2,4,56,0, 
10,5,20,9,0,12,0,67,0,1,25,5,2,82,10,3,100,0,4,72,5, 
10,5,20,8,0,11,0,29,5,1,67,35,2,52,37,3,100,5,4,60,32, 
10,5,20,9,0,12,0,23,27,1,100,28,2,23,0,3,72,5,4,86,20, 
10,5,20,9,0,15,0,19,5,1,99,49,2,100,33,3,17,0,4,99,42, 
10,5,20,8,0,18,0,21,0,1,100,16,2,92,17,3,14,0,4,98,60, 
10,5,20,9,0,12,0,51,10,1,92,15,2,15,0,3,34,0,4,100,10, 
10,5,20,9,0,23,0,96,55,1,82,5,2,98,42,3,17,0,4,100,15, 
10,5,20,9,0,26,0,98,5,1,100,30,2,28,31,3,15,0,4,3,0, 
10,5,20,9,0,12,0,20,0,1,94,43,2,20,0,3,26,2,4,100,0, 
10,5,20,8,0,53,0,98,5,1,99,5,2,99,62,3,100,49,4,97,20, 
10,5,20,8,0,33,0,100,32,1,16,0,2,99,5,3,99,9,4,99,5, 
10,5,20,8,0,12,0,100,28,1,76,25,2,32,0,3,49,14,4,11,15, 
10,5,20,9,0,17,0,97,32,1,100,23,2,98,43,3,61,0,4,19,0, 
10,5,20,8,0,8,0,3,0,1,87,5,2,100,10,3,71,20,4,21,0, 
10,5,20,9,0,32,0,99,76,1,21,0,2,100,30,3,17,0,4,89,8, 
10,5,20,8,0,19,0,95,25,1,100,5,2,92,26,3,24,0,4,77,0, 
10,5,20,8,0,13,0,95,5,1,100,19,2,97,47,3,69,5,4,98,27, 
10,5,20,8,0,13,0,43,5,1,100,34,2,98,5,3,99,5,4,92,54, 
10,5,20,8,0,9,0,31,0,1,74,5,2,22,0,3,22,0,4,100,35, 
10,5,20,7,0,23,0,33,24,1,99,59,2,100,18,3,58,8,4,99,85, 
10,5,20,8,0,9,0,78,23,1,40,0,2,100,16,3,31,0,4,31,0, 
10,5,20,8,0,28,0,34,0,1,4,0,2,100,81,3,98,56,4,57,5, 
10,5,20,8,0,17,0,60,5,1,58,15,2,61,29,3,66,6,4,100,15, 
10,5,20,8,0,22,0,27,0,1,100,8,2,18,0,3,66,0,4,18,0, 
10,5,20,9,0,23,0,100,5,1,68,0,2,68,20,3,68,4,4,48,6, 
10,5,20,8,0,13,0,94,22,1,53,9,2,99,24,3,86,16,4,100,0, 
10,5,20,8,0,20,0,96,58,1,100,12,2,24,5,3,90,41,4,99,5, 
10,5,20,9,0,13,0,65,12,1,27,0,2,100,0,3,94,15,4,3,0, 
10,5,20,9,0,13,0,19,0,1,100,5,2,10,0,3,48,5,4,70,12, 
10,5,20,8,0,12,0,22,0,1,20,10,2,100,6,3,93,0,4,77,40, 
10,5,20,8,0,26,0,100,55,1,29,0,2,63,11,3,43,60,4,88,23, 
10,5,20,9,0,10,0,98,40,1,54,7,2,66,52,3,100,21,4,46,30, 
10,5,20,9,0,12,0,86,30,1,73,10,2,25,0,3,100,5,4,87,9, 
10,5,20,8,0,33,0,99,17,1,17,0,2,17,0,3,100,46,4,99,0, 
10,5,20,8,0,6,0,100,23,1,44,10,2,54,10,3,14,3,4,62,5, 
10,5,20,8,0,12,0,99,5,1,58,4,2,99,22,3,93,39,4,100,0, 
10,5,20,8,0,16,0,12,16,1,17,0,2,100,66,3,14,0,4,62,52, 
10,5,20,8,0,17,0,37,10,1,100,5,2,98,10,3,59,15,4,45,15, 
10,5,20,8,0,13,0,100,5,1,15,4,2,70,18,3,55,10,4,89,5, 
10,5,20,8,0,17,0,100,28,1,49,0,2,93,0,3,92,22,4,11,0, 
10,5,20,9,0,7,0,69,5,1,61,0,2,100,23,3,62,16,4,50,0, 
10,5,20,9,0,12,0,100,43,1,35,10,2,23,0,3,47,35,4,35,10, 
10,5,20,8,0,14,0,30,0,1,94,32,2,98,26,3,100,10,4,78,35, 
10,5,20,8,0,13,0,36,0,1,92,28,2,91,5,3,56,20,4,100,10, 
10,5,20,8,0,9,0,25,12,1,35,17,2,100,35,3,17,5,4,25,4, 
10,5,20,8,0,45,0,100,19,1,45,0,2,21,0,3,99,5,4,45,5, 
10,5,20,8,0,21,0,99,10,1,57,0,2,79,36,3,100,5,4,22,0, 
10,5,20,8,0,30,0,71,0,1,4,0,2,11,43,3,14,0,4,100,23, 
10,5,20,9,0,21,0,85,14,1,100,40,2,17,0,3,83,65,4,44,0, 
10,5,20,9,0,17,0,100,41,1,17,0,2,97,2,3,95,10,4,58,5, 
10,5,20,9,0,15,0,100,14,1,94,28,2,99,13,3,93,20,4,34,0, 
10,5,20,8,0,16,0,36,19,1,100,18,2,98,37,3,97,46,4,99,40, 
10,5,20,8,0,24,0,57,10,1,93,15,2,99,25,3,98,25,4,100,20, 
10,5,20,9,0,22,0,21,0,1,92,58,2,24,0,3,100,30,4,95,5, 
10,5,20,9,0,11,0,97,10,1,38,16,2,98,3,3,100,10,4,27,0, 
10,5,20,9,0,15,0,96,5,1,100,23,2,10,0,3,99,22,4,19,0, 
10,5,20,9,0,30,0,98,31,1,40,10,2,40,0,3,100,137,4,26,9, 
10,5,20,9,0,17,0,84,0,1,100,75,2,19,0,3,51,16,4,98,70, 
10,5,20,9,0,11,0,71,18,1,100,28,2,23,0,3,30,5,4,47,40, 
10,5,20,9,0,18,0,97,10,1,57,15,2,98,25,3,93,20,4,100,40, 
10,5,20,9,0,32,0,26,0,1,67,29,2,29,41,3,100,0,4,47,0, 
10,5,20,9,0,8,0,99,55,1,62,38,2,42,0,3,100,10,4,88,10, 
10,5,20,9,0,24,0,23,13,1,56,24,2,100,109,3,76,43,4,56,16, 
10,5,20,9,0,24,0,94,9,1,98,64,2,68,0,3,100,73,4,25,5, 
10,5,20,8,0,10,0,25,5,1,95,10,2,100,10,3,94,10,4,56,0, 
10,5,20,8,0,8,0,15,0,1,15,0,2,46,5,3,100,5,4,25,0, 
10,5,20,8,0,31,0,48,22,1,28,0,2,75,33,3,100,0,4,98,42, 
10,5,20,8,0,38,0,96,23,1,61,17,2,100,56,3,36,5,4,9,5, 
10,5,20,8,0,14,0,6,0,1,41,0,2,19,0,3,100,35,4,77,11, 
10,5,20,8,0,9,0,100,5,1,44,5,2,42,7,3,44,14,4,11,0, 
10,5,20,7,0,9,0,52,0,1,100,34,2,72,11,3,52,17,4,52,0, 
10,5,20,8,0,11,0,97,0,1,81,12,2,38,0,3,100,25,4,52,5, 
